terms,effects,isFixed
X0*Animal_a1,1.0342313198408937,0.0
X0*Animal_a2,0.4883286893179687,0.0
X0*Animal_a3,0.632478886146687,0.0
X0*Animal_a4,0.48176862847465807,0.0
X0*Animal_a5,0.4739781016683665,0.0
X0*Animal_a6,0.4830165657292629,0.0
X0*Animal_a7,0.486623778518976,0.0
X0*Animal_a8,0.4806016903500947,0.0
X1*Animal_a1,0.9134958861310426,0.0
X1*Animal_a2,0.9673539697841491,0.0
X1*Animal_a3,0.6908883758150168,0.0
X1*Animal_a4,0.6544817607095836,0.0
X1*Animal_a5,0.6091579435610927,0.0
X1*Animal_a6,0.642106253450828,0.0
X1*Animal_a7,0.6580714203032662,0.0
X1*Animal_a8,0.6427329425453956,0.0
X2*Animal_a1,0.4892402603869954,0.0
X2*Animal_a2,1.5202995533426171,0.0
X2*Animal_a3,0.3309777289781772,0.0
X2*Animal_a4,0.3366705043561489,0.0
X2*Animal_a5,0.33108859094371323,0.0
X2*Animal_a6,0.35445223408244203,0.0
X2*Animal_a7,0.4126340023185445,0.0
X2*Animal_a8,0.3775331234022822,0.0
